"data","rgn_id_2013","habitat","value"
"hab_extent",209,"rocky_reef",11608.1
"hab_extent",210,"rocky_reef",28712.5
"hab_extent",212,"rocky_reef",3747.99
"hab_extent",213,"rocky_reef",995.506
"hab_extent",214,"rocky_reef",3499.99
"hab_extent",215,"rocky_reef",45.409
"hab_extent",216,"rocky_reef",231848
"hab_extent",218,"rocky_reef",4860.51
"hab_extent",220,"rocky_reef",120.509
"hab_extent",221,"rocky_reef",387.723
"hab_extent",222,"rocky_reef",1357.9
"hab_extent",223,"rocky_reef",749.249
"hab_extent",224,"rocky_reef",178.143
"hab_extent",227,"rocky_reef",1416.41
"hab_extent",228,"rocky_reef",3844.05
"hab_extent",244,"rocky_reef",213.946
"hab_extent",245,"rocky_reef",227.045
"hab_extent",247,"rocky_reef",4152.31
"hab_extent",248,"rocky_reef",544.035
"hab_extent",249,"rocky_reef",46.2823
"hab_extent",250,"rocky_reef",461.076
"hab_extent",255,"rocky_reef",14768.4
"hab_extent",267,"rocky_reef",789.419
"hab_extent",269,"rocky_reef",149.326
"hab_extent",274,"rocky_reef",6.98601
"hab_extent",277,"rocky_reef",11.3523
"hab_extent",1,"seagrass",199.974
"hab_extent",2,"seagrass",130.988
"hab_extent",5,"seagrass",1310.75
"hab_extent",6,"seagrass",1143.96
"hab_extent",7,"seagrass",1158.8
"hab_extent",8,"seagrass",716.939
"hab_extent",9,"seagrass",1523.82
"hab_extent",11,"seagrass",496.88
"hab_extent",13,"seagrass",413.921
"hab_extent",14,"seagrass",1239.14
"hab_extent",15,"seagrass",13470.8
"hab_extent",16,"seagrass",39491
"hab_extent",17,"seagrass",8593.66
"hab_extent",18,"seagrass",1036.55
"hab_extent",25,"seagrass",1582.33
"hab_extent",26,"seagrass",1350.05
"hab_extent",28,"seagrass",1245.26
"hab_extent",29,"seagrass",1452.22
"hab_extent",37,"seagrass",97.8041
"hab_extent",39,"seagrass",2387.47
"hab_extent",40,"seagrass",2822.35
"hab_extent",41,"seagrass",655.811
"hab_extent",42,"seagrass",5525.93
"hab_extent",43,"seagrass",103.044
"hab_extent",45,"seagrass",23.5778
"hab_extent",47,"seagrass",5411.53
"hab_extent",49,"seagrass",4287.66
"hab_extent",50,"seagrass",20619.2
"hab_extent",51,"seagrass",1423.4
"hab_extent",52,"seagrass",477.668
"hab_extent",54,"seagrass",3950.59
"hab_extent",58,"seagrass",1993.63
"hab_extent",66,"seagrass",1473.17
"hab_extent",68,"seagrass",172.03
"hab_extent",73,"seagrass",668.91
"hab_extent",75,"seagrass",5754.72
"hab_extent",79,"seagrass",16.5918
"hab_extent",96,"seagrass",4332.2
"hab_extent",98,"seagrass",190.369
"hab_extent",99,"seagrass",1370.13
"hab_extent",102,"seagrass",397.329
"hab_extent",106,"seagrass",2725.42
"hab_extent",110,"seagrass",2094.06
"hab_extent",111,"seagrass",881.11
"hab_extent",112,"seagrass",12994.8
"hab_extent",113,"seagrass",40.1695
"hab_extent",114,"seagrass",702.094
"hab_extent",115,"seagrass",330.089
"hab_extent",116,"seagrass",633.98
"hab_extent",117,"seagrass",32.3103
"hab_extent",118,"seagrass",19.2115
"hab_extent",119,"seagrass",52.395
"hab_extent",120,"seagrass",249.75
"hab_extent",121,"seagrass",10.479
"hab_extent",122,"seagrass",1.7465
"hab_extent",123,"seagrass",470.682
"hab_extent",124,"seagrass",70.7333
"hab_extent",125,"seagrass",2.61975
"hab_extent",129,"seagrass",1516.84
"hab_extent",131,"seagrass",5278.8
"hab_extent",132,"seagrass",372.005
"hab_extent",133,"seagrass",2314.11
"hab_extent",135,"seagrass",9020.68
"hab_extent",139,"seagrass",1225.17
"hab_extent",140,"seagrass",1131.73
"hab_extent",147,"seagrass",633.98
"hab_extent",151,"seagrass",414.794
"hab_extent",152,"seagrass",931.759
"hab_extent",155,"seagrass",3575.96
"hab_extent",163,"seagrass",17906
"hab_extent",164,"seagrass",4739.13
"hab_extent",166,"seagrass",695.108
"hab_extent",171,"seagrass",422.653
"hab_extent",175,"seagrass",747.503
"hab_extent",178,"seagrass",2.61975
"hab_extent",179,"seagrass",586.825
"hab_extent",182,"seagrass",509.105
"hab_extent",184,"seagrass",2921.02
"hab_extent",190,"seagrass",985.027
"hab_extent",191,"seagrass",2580.46
"hab_extent",192,"seagrass",69.8601
"hab_extent",193,"seagrass",14515.2
"hab_extent",194,"seagrass",12663.9
"hab_extent",196,"seagrass",8847.78
"hab_extent",200,"seagrass",556.261
"hab_extent",202,"seagrass",41.0428
"hab_extent",203,"seagrass",2558.62
"hab_extent",205,"seagrass",1793.66
"hab_extent",206,"seagrass",521.331
"hab_extent",207,"seagrass",12.2255
"hab_extent",208,"seagrass",55.888
"hab_extent",209,"seagrass",7311.73
"hab_extent",210,"seagrass",274.201
"hab_extent",212,"seagrass",454.09
"hab_extent",214,"seagrass",2224.17
"hab_extent",215,"seagrass",1.7465
"hab_extent",216,"seagrass",14797.2
"hab_extent",218,"seagrass",3.493
"hab_extent",220,"seagrass",24.451
"hab_extent",221,"seagrass",57.6346
"hab_extent",222,"seagrass",8.73251
"hab_extent",231,"seagrass",284.68
"hab_extent",245,"seagrass",1.7465
"hab_extent",248,"seagrass",1.7465
"hab_extent",249,"seagrass",1.7465
"hab_extent",250,"seagrass",20.958
"hab_extent",255,"seagrass",758.855
"hab_extent",269,"seagrass",6413.15
"hab_extent",1,"soft_bottom",174.65
"hab_extent",2,"soft_bottom",82.9588
"hab_extent",3,"soft_bottom",3370.75
"hab_extent",4,"soft_bottom",347.554
"hab_extent",5,"soft_bottom",14232.2
"hab_extent",6,"soft_bottom",1017.34
"hab_extent",7,"soft_bottom",9662.52
"hab_extent",8,"soft_bottom",130.988
"hab_extent",9,"soft_bottom",7479.39
"hab_extent",10,"soft_bottom",30.5638
"hab_extent",11,"soft_bottom",2848.54
"hab_extent",13,"soft_bottom",405.188
"hab_extent",14,"soft_bottom",70749.9
"hab_extent",15,"soft_bottom",41759.7
"hab_extent",16,"soft_bottom",2020290
"hab_extent",17,"soft_bottom",138961
"hab_extent",18,"soft_bottom",10557.6
"hab_extent",19,"soft_bottom",3182.13
"hab_extent",20,"soft_bottom",242359
"hab_extent",21,"soft_bottom",34884.6
"hab_extent",24,"soft_bottom",47881.2
"hab_extent",25,"soft_bottom",217852
"hab_extent",26,"soft_bottom",6372.11
"hab_extent",28,"soft_bottom",920.406
"hab_extent",29,"soft_bottom",1433
"hab_extent",30,"soft_bottom",142.34
"hab_extent",31,"soft_bottom",37211
"hab_extent",32,"soft_bottom",227.918
"hab_extent",33,"soft_bottom",383.357
"hab_extent",34,"soft_bottom",185.129
"hab_extent",37,"soft_bottom",26415
"hab_extent",38,"soft_bottom",14723
"hab_extent",39,"soft_bottom",6541.52
"hab_extent",40,"soft_bottom",27371.2
"hab_extent",41,"soft_bottom",76127.4
"hab_extent",42,"soft_bottom",83879.2
"hab_extent",43,"soft_bottom",7244.49
"hab_extent",44,"soft_bottom",45473.7
"hab_extent",45,"soft_bottom",58878.9
"hab_extent",46,"soft_bottom",1251.37
"hab_extent",47,"soft_bottom",50455.6
"hab_extent",48,"soft_bottom",49598.9
"hab_extent",49,"soft_bottom",15940.3
"hab_extent",50,"soft_bottom",89984.1
"hab_extent",51,"soft_bottom",11851.8
"hab_extent",52,"soft_bottom",7651.42
"hab_extent",53,"soft_bottom",49108.1
"hab_extent",54,"soft_bottom",52969.6
"hab_extent",55,"soft_bottom",1779.69
"hab_extent",56,"soft_bottom",4776.68
"hab_extent",57,"soft_bottom",796.405
"hab_extent",58,"soft_bottom",5102.4
"hab_extent",59,"soft_bottom",3461.57
"hab_extent",60,"soft_bottom",48.902
"hab_extent",61,"soft_bottom",33004.5
"hab_extent",62,"soft_bottom",50788.3
"hab_extent",63,"soft_bottom",61305.7
"hab_extent",64,"soft_bottom",28059.3
"hab_extent",65,"soft_bottom",4926.88
"hab_extent",66,"soft_bottom",22515.9
"hab_extent",67,"soft_bottom",42420.8
"hab_extent",68,"soft_bottom",5325.96
"hab_extent",69,"soft_bottom",28203.4
"hab_extent",70,"soft_bottom",36344.7
"hab_extent",71,"soft_bottom",8997.98
"hab_extent",72,"soft_bottom",21809.4
"hab_extent",73,"soft_bottom",3804040
"hab_extent",74,"soft_bottom",3203.96
"hab_extent",75,"soft_bottom",70876.5
"hab_extent",76,"soft_bottom",47192.2
"hab_extent",77,"soft_bottom",1099.42
"hab_extent",78,"soft_bottom",1114.27
"hab_extent",79,"soft_bottom",3892.95
"hab_extent",80,"soft_bottom",69452.3
"hab_extent",81,"soft_bottom",3457.2
"hab_extent",82,"soft_bottom",5523.31
"hab_extent",84,"soft_bottom",6581.69
"hab_extent",85,"soft_bottom",155.439
"hab_extent",86,"soft_bottom",489.02
"hab_extent",88,"soft_bottom",1019.96
"hab_extent",89,"soft_bottom",23155.1
"hab_extent",90,"soft_bottom",264.595
"hab_extent",92,"soft_bottom",52.395
"hab_extent",93,"soft_bottom",45543.5
"hab_extent",94,"soft_bottom",6338.05
"hab_extent",95,"soft_bottom",172985
"hab_extent",96,"soft_bottom",24414.3
"hab_extent",97,"soft_bottom",18678.8
"hab_extent",98,"soft_bottom",367.639
"hab_extent",100,"soft_bottom",4662.29
"hab_extent",101,"soft_bottom",84990
"hab_extent",102,"soft_bottom",148115
"hab_extent",103,"soft_bottom",1603.29
"hab_extent",104,"soft_bottom",8018.19
"hab_extent",106,"soft_bottom",22098.5
"hab_extent",107,"soft_bottom",22.7045
"hab_extent",108,"soft_bottom",84.7053
"hab_extent",110,"soft_bottom",90247.8
"hab_extent",111,"soft_bottom",4875.36
"hab_extent",112,"soft_bottom",58845.7
"hab_extent",113,"soft_bottom",239.271
"hab_extent",114,"soft_bottom",3417.03
"hab_extent",115,"soft_bottom",8434.73
"hab_extent",116,"soft_bottom",7330.07
"hab_extent",117,"soft_bottom",2385.72
"hab_extent",118,"soft_bottom",1757.85
"hab_extent",119,"soft_bottom",231.411
"hab_extent",120,"soft_bottom",2673.89
"hab_extent",121,"soft_bottom",133.607
"hab_extent",122,"soft_bottom",367.639
"hab_extent",123,"soft_bottom",427.02
"hab_extent",124,"soft_bottom",174.65
"hab_extent",125,"soft_bottom",1407.68
"hab_extent",126,"soft_bottom",22097.6
"hab_extent",127,"soft_bottom",1264.47
"hab_extent",129,"soft_bottom",10426.6
"hab_extent",130,"soft_bottom",10264.2
"hab_extent",131,"soft_bottom",25957.4
"hab_extent",132,"soft_bottom",19309.3
"hab_extent",133,"soft_bottom",30537.6
"hab_extent",134,"soft_bottom",15147.4
"hab_extent",135,"soft_bottom",389560
"hab_extent",136,"soft_bottom",14289
"hab_extent",137,"soft_bottom",33347.7
"hab_extent",138,"soft_bottom",79863.2
"hab_extent",139,"soft_bottom",88524.1
"hab_extent",140,"soft_bottom",597.304
"hab_extent",141,"soft_bottom",24231.8
"hab_extent",143,"soft_bottom",108038
"hab_extent",144,"soft_bottom",884.603
"hab_extent",145,"soft_bottom",402710
"hab_extent",147,"soft_bottom",11623.8
"hab_extent",148,"soft_bottom",308.258
"hab_extent",149,"soft_bottom",7.85926
"hab_extent",150,"soft_bottom",824.349
"hab_extent",153,"soft_bottom",192.115
"hab_extent",154,"soft_bottom",10.479
"hab_extent",155,"soft_bottom",1481.03
"hab_extent",157,"soft_bottom",35.8033
"hab_extent",158,"soft_bottom",27.944
"hab_extent",159,"soft_bottom",235.778
"hab_extent",161,"soft_bottom",310.877
"hab_extent",162,"soft_bottom",263603
"hab_extent",163,"soft_bottom",2035180
"hab_extent",164,"soft_bottom",1486.27
"hab_extent",166,"soft_bottom",8536.03
"hab_extent",167,"soft_bottom",47858.5
"hab_extent",168,"soft_bottom",51899.9
"hab_extent",169,"soft_bottom",42140.5
"hab_extent",171,"soft_bottom",647227
"hab_extent",172,"soft_bottom",795146
"hab_extent",173,"soft_bottom",66949.5
"hab_extent",174,"soft_bottom",78581.2
"hab_extent",175,"soft_bottom",99114.8
"hab_extent",176,"soft_bottom",56146.5
"hab_extent",177,"soft_bottom",64142
"hab_extent",178,"soft_bottom",31909.5
"hab_extent",179,"soft_bottom",86723.4
"hab_extent",180,"soft_bottom",501538
"hab_extent",181,"soft_bottom",128928
"hab_extent",182,"soft_bottom",66099
"hab_extent",183,"soft_bottom",20614
"hab_extent",184,"soft_bottom",102427
"hab_extent",186,"soft_bottom",4048.39
"hab_extent",187,"soft_bottom",46211.6
"hab_extent",188,"soft_bottom",192.988
"hab_extent",189,"soft_bottom",6132.84
"hab_extent",190,"soft_bottom",30995.2
"hab_extent",191,"soft_bottom",114093
"hab_extent",192,"soft_bottom",628.741
"hab_extent",193,"soft_bottom",36451.2
"hab_extent",194,"soft_bottom",48218.3
"hab_extent",195,"soft_bottom",9917.51
"hab_extent",196,"soft_bottom",82.9588
"hab_extent",197,"soft_bottom",9638.07
"hab_extent",198,"soft_bottom",982.407
"hab_extent",199,"soft_bottom",813.87
"hab_extent",200,"soft_bottom",37769
"hab_extent",202,"soft_bottom",17022.3
"hab_extent",203,"soft_bottom",345184
"hab_extent",204,"soft_bottom",59217.8
"hab_extent",205,"soft_bottom",185349
"hab_extent",206,"soft_bottom",312095
"hab_extent",207,"soft_bottom",354562
"hab_extent",208,"soft_bottom",533.556
"hab_extent",209,"soft_bottom",797434
"hab_extent",210,"soft_bottom",253409
"hab_extent",212,"soft_bottom",581.585
"hab_extent",213,"soft_bottom",1830340
"hab_extent",214,"soft_bottom",43385.7
"hab_extent",216,"soft_bottom",1585900
"hab_extent",218,"soft_bottom",2721990
"hab_extent",219,"soft_bottom",7775.43
"hab_extent",220,"soft_bottom",6.11276
"hab_extent",221,"soft_bottom",1263.59
"hab_extent",222,"soft_bottom",147902
"hab_extent",223,"soft_bottom",462488
"hab_extent",224,"soft_bottom",202413
"hab_extent",227,"soft_bottom",1547.4
"hab_extent",228,"soft_bottom",1193.73
"hab_extent",231,"soft_bottom",3093.05
"hab_extent",232,"soft_bottom",10.479
"hab_extent",237,"soft_bottom",116.142
"hab_extent",247,"soft_bottom",3077.34
"hab_extent",248,"soft_bottom",1291.54
"hab_extent",249,"soft_bottom",7.85926
"hab_extent",255,"soft_bottom",170780
"hab_extent",260,"soft_bottom",61204.4
"hab_extent",261,"soft_bottom",28778
"hab_extent",262,"soft_bottom",1840.81
"hab_extent",264,"soft_bottom",34.93
"hab_extent",266,"soft_bottom",8396.31
"hab_extent",267,"soft_bottom",1419.03
"hab_extent",268,"soft_bottom",58.5078
"hab_extent",269,"soft_bottom",32287.6
"hab_extent",270,"soft_bottom",155.439
"hab_extent",271,"soft_bottom",1856.53
"hab_extent",273,"soft_bottom",1.7465
"hab_extent",274,"soft_bottom",89.9448
"hab_extent",276,"soft_bottom",1638.22
"hab_extent",277,"soft_bottom",1115.14
"hab_extent",278,"soft_bottom",5.2395
"hab_extent",16,"saltmarsh",13028.95
"hab_extent",59,"saltmarsh",4.22
"hab_extent",69,"saltmarsh",0.82
"hab_extent",70,"saltmarsh",5
"hab_extent",153,"saltmarsh",7.2025259359495
"hab_extent",154,"saltmarsh",0.995940460081194
"hab_extent",156,"saltmarsh",2.04961659900767
"hab_extent",162,"saltmarsh",181.751917004962
"hab_extent",163,"saltmarsh",15747
"hab_extent",176,"saltmarsh",283.45
"hab_extent",177,"saltmarsh",112.3
"hab_extent",178,"saltmarsh",7.05
"hab_extent",179,"saltmarsh",1147.1
"hab_extent",180,"saltmarsh",314.508957489879
"hab_extent",181,"saltmarsh",56.34
"hab_extent",184,"saltmarsh",349
"hab_extent",209,"saltmarsh",5734.4
"hab_extent",218,"saltmarsh",440
"hab_extent",222,"saltmarsh",29.3
"hab_extent",227,"saltmarsh",1.5022604588394
"hab_extent",228,"saltmarsh",2.03878205128204
"hab_extent",21,"seaice_shoreline",1969.40104167
"hab_extent",69,"seaice_shoreline",2097.98177083
"hab_extent",70,"seaice_shoreline",3585.61197917
"hab_extent",73,"seaice_shoreline",495753.580729
"hab_extent",105,"seaice_shoreline",26.8979109972787
"hab_extent",141,"seaice_shoreline",1710.08888988838
"hab_extent",143,"seaice_shoreline",1363.93229167
"hab_extent",144,"seaice_shoreline",121.881159206419
"hab_extent",145,"seaice_shoreline",139003.074918754
"hab_extent",163,"seaice_shoreline",76502.2786458
"hab_extent",174,"seaice_shoreline",8925.78125
"hab_extent",175,"seaice_shoreline",9334.03671235731
"hab_extent",176,"seaice_shoreline",2524.4140625
"hab_extent",178,"seaice_shoreline",496.419270833
"hab_extent",180,"seaice_shoreline",1701.22360250414
"hab_extent",189,"seaice_shoreline",262.044270833
"hab_extent",209,"seaice_shoreline",4580.078125
"hab_extent",210,"seaice_shoreline",6471.35416667
"hab_extent",213,"seaice_shoreline",441940.104167
"hab_extent",218,"seaice_shoreline",753810.221354
"hab_extent",219,"seaice_shoreline",24.4140625
"hab_extent",222,"seaice_shoreline",6223.95833333
"hab_extent",223,"seaice_shoreline",26106.1037422963
"hab_extent",227,"seaice_shoreline",8.12594010066798
"hab_extent",228,"seaice_shoreline",11.0280615651923
"hab_extent",1,"seaice_edge",115.440290554509
"hab_extent",2,"seaice_edge",81.0407673505267
"hab_extent",3,"seaice_edge",106.253317094964
"hab_extent",21,"seaice_edge",5027.66927083
"hab_extent",69,"seaice_edge",3357.74739583
"hab_extent",70,"seaice_edge",4941.40625
"hab_extent",73,"seaice_edge",711302.083333
"hab_extent",85,"seaice_edge",12343.0897957385
"hab_extent",86,"seaice_edge",12424.5644163787
"hab_extent",88,"seaice_edge",20985.9951466884
"hab_extent",89,"seaice_edge",40137.5261641414
"hab_extent",95,"seaice_edge",15233.4989560531
"hab_extent",105,"seaice_edge",14263.9836941439
"hab_extent",141,"seaice_edge",24270.373205543
"hab_extent",143,"seaice_edge",13862.3046875
"hab_extent",144,"seaice_edge",9428.08804001921
"hab_extent",145,"seaice_edge",206412.122137972
"hab_extent",163,"seaice_edge",176372.070312
"hab_extent",174,"seaice_edge",13626.3020833
"hab_extent",175,"seaice_edge",9125.44736448541
"hab_extent",176,"seaice_edge",3098.95833333
"hab_extent",177,"seaice_edge",638.020833333
"hab_extent",178,"seaice_edge",1614.58333333
"hab_extent",179,"seaice_edge",485.026041667
"hab_extent",180,"seaice_edge",5725.5377290253
"hab_extent",189,"seaice_edge",589.192708333
"hab_extent",209,"seaice_edge",9871.41927083
"hab_extent",210,"seaice_edge",20397.1354167
"hab_extent",213,"seaice_edge",1081707.35677
"hab_extent",218,"seaice_edge",502250.976562
"hab_extent",219,"seaice_edge",541.9921875
"hab_extent",222,"seaice_edge",14511.71875
"hab_extent",223,"seaice_edge",56054.8358179369
"hab_extent",227,"seaice_edge",22.4952480671266
"hab_extent",228,"seaice_edge",65.7691062375752
"hab_health",3,"coral",1
"hab_health",2,"coral",1
"hab_health",1,"coral",1
"hab_health",3,"seaice_edge",0
"hab_health",2,"seaice_edge",0
"hab_health",1,"seaice_edge",0
"hab_health",3,"soft_bottom",1
"hab_health",2,"soft_bottom",1
"hab_health",1,"soft_bottom",1
"hab_health",3,"seagrass",0.855116269050631
"hab_health",2,"seagrass",0.855116269050631
"hab_health",1,"seagrass",0.855116269050631
"hab_health",4,"soft_bottom",1
"hab_health",94,"soft_bottom",1
"hab_health",5,"mangrove",0.798076923076923
"hab_health",5,"seagrass",0.721897450142865
"hab_health",5,"soft_bottom",1
"hab_health",5,"coral",0.730957557997747
"hab_health",6,"mangrove",0.833333333333333
"hab_health",6,"soft_bottom",1
"hab_health",6,"coral",0.964113890082612
"hab_health",6,"seagrass",0.855116269050631
"hab_health",7,"mangrove",0.687086092715232
"hab_health",7,"soft_bottom",1
"hab_health",7,"coral",0.730957557997747
"hab_health",7,"seagrass",0.721897450142865
"hab_health",8,"mangrove",1
"hab_health",8,"seagrass",0.855116269050631
"hab_health",8,"soft_bottom",1
"hab_health",8,"coral",1
"hab_health",9,"mangrove",1
"hab_health",9,"seagrass",0.855116269050631
"hab_health",9,"soft_bottom",1
"hab_health",9,"coral",0.964113890082612
"hab_health",10,"soft_bottom",1
"hab_health",10,"coral",0.964113890082612
"hab_health",11,"seagrass",0.855116269050631
"hab_health",11,"coral",0.964113890082612
"hab_health",11,"soft_bottom",1
"hab_health",14,"coral",1
"hab_health",14,"soft_bottom",0.946175390377
"hab_health",14,"seagrass",0.912847483095417
"hab_health",15,"mangrove",0.813559322033898
"hab_health",15,"seagrass",0.912847483095417
"hab_health",15,"coral",1
"hab_health",15,"soft_bottom",0.725606933915
"hab_health",16,"saltmarsh",1
"hab_health",16,"soft_bottom",1
"hab_health",16,"coral",0.730957557997747
"hab_health",16,"seagrass",0.721897450142865
"hab_health",16,"mangrove",0.99519890260631
"hab_health",17,"soft_bottom",1
"hab_health",17,"mangrove",0.697247706422018
"hab_health",17,"coral",0.953679013210641
"hab_health",17,"seagrass",0.721897450142865
"hab_health",18,"soft_bottom",1
"hab_health",18,"mangrove",0.778723404255319
"hab_health",18,"coral",1
"hab_health",18,"seagrass",0.855116269050631
"hab_health",19,"soft_bottom",1
"hab_health",19,"coral",1
"hab_health",20,"seagrass",0
"hab_health",20,"soft_bottom",0.921364481509
"hab_health",21,"seaice_shoreline",1
"hab_health",21,"seaice_edge",1
"hab_health",21,"soft_bottom",0.98465945832
"hab_health",24,"mangrove",0.758771929824561
"hab_health",24,"soft_bottom",0.981199858956
"hab_health",24,"coral",1
"hab_health",25,"seagrass",0.855116269050631
"hab_health",25,"coral",1
"hab_health",25,"mangrove",0.857142857142857
"hab_health",25,"soft_bottom",0.951684150704
"hab_health",28,"seagrass",0.855116269050631
"hab_health",28,"coral",0.755307777337641
"hab_health",28,"soft_bottom",1
"hab_health",35,"seagrass",0.855116269050631
"hab_health",32,"seagrass",0.855116269050631
"hab_health",29,"seagrass",0.855116269050631
"hab_health",34,"seagrass",0.855116269050631
"hab_health",36,"seagrass",0.855116269050631
"hab_health",33,"seagrass",0.855116269050631
"hab_health",30,"seagrass",0.855116269050631
"hab_health",35,"mangrove",1
"hab_health",32,"mangrove",1
"hab_health",29,"mangrove",1
"hab_health",34,"mangrove",1
"hab_health",36,"mangrove",1
"hab_health",33,"mangrove",1
"hab_health",30,"mangrove",1
"hab_health",35,"soft_bottom",1
"hab_health",32,"soft_bottom",1
"hab_health",29,"soft_bottom",1
"hab_health",34,"soft_bottom",1
"hab_health",36,"soft_bottom",1
"hab_health",33,"soft_bottom",1
"hab_health",30,"soft_bottom",1
"hab_health",35,"coral",0.855746556788467
"hab_health",32,"coral",0.855746556788467
"hab_health",29,"coral",0.855746556788467
"hab_health",34,"coral",0.855746556788467
"hab_health",36,"coral",0.855746556788467
"hab_health",33,"coral",0.855746556788467
"hab_health",30,"coral",0.855746556788467
"hab_health",31,"mangrove",1
"hab_health",31,"soft_bottom",1
"hab_health",31,"coral",0.855746556788467
"hab_health",37,"coral",0.855746556788467
"hab_health",37,"seagrass",0.855116269050631
"hab_health",37,"soft_bottom",1
"hab_health",38,"soft_bottom",1
"hab_health",38,"coral",1
"hab_health",39,"coral",1
"hab_health",39,"soft_bottom",1
"hab_health",39,"mangrove",0.885170418930361
"hab_health",39,"seagrass",0.855116269050631
"hab_health",40,"mangrove",0.916666666666667
"hab_health",40,"coral",1
"hab_health",40,"soft_bottom",1
"hab_health",40,"seagrass",0.855116269050631
"hab_health",41,"soft_bottom",0.996021604259
"hab_health",41,"mangrove",0.96944099378882
"hab_health",41,"seagrass",1
"hab_health",41,"coral",0.755307777337641
"hab_health",42,"mangrove",0.909090909090909
"hab_health",42,"soft_bottom",1
"hab_health",42,"seagrass",0.855116269050631
"hab_health",42,"coral",0.755307777337641
"hab_health",43,"seagrass",0.855116269050631
"hab_health",43,"mangrove",0.914076782449726
"hab_health",43,"coral",0.580673354488477
"hab_health",43,"soft_bottom",1
"hab_health",44,"coral",0.580673354488477
"hab_health",44,"soft_bottom",1
"hab_health",44,"mangrove",0.768421052631579
"hab_health",45,"soft_bottom",1
"hab_health",45,"coral",0.984538344672957
"hab_health",45,"seagrass",0.855116269050631
"hab_health",45,"mangrove",0.955223880597015
"hab_health",46,"coral",0.984538344672957
"hab_health",46,"soft_bottom",1
"hab_health",47,"soft_bottom",0.943172795371
"hab_health",47,"seagrass",0.855116269050631
"hab_health",47,"coral",0.984538344672957
"hab_health",47,"mangrove",0.9
"hab_health",48,"soft_bottom",0.952118291254
"hab_health",48,"coral",0.984538344672957
"hab_health",49,"mangrove",1
"hab_health",49,"seagrass",0.855116269050631
"hab_health",49,"soft_bottom",0.997904223373
"hab_health",49,"coral",0.984538344672957
"hab_health",50,"seagrass",0.855116269050631
"hab_health",50,"soft_bottom",0.975020160706
"hab_health",50,"coral",0.984538344672957
"hab_health",50,"mangrove",0.952380952380952
"hab_health",51,"soft_bottom",0.975638307842
"hab_health",51,"seagrass",0.855116269050631
"hab_health",51,"coral",0.984538344672957
"hab_health",52,"soft_bottom",0.904210489541
"hab_health",52,"seagrass",0.855116269050631
"hab_health",52,"mangrove",0.6
"hab_health",52,"coral",0.984538344672957
"hab_health",53,"mangrove",0.455072463768116
"hab_health",53,"soft_bottom",0.899305032562
"hab_health",54,"coral",0.984538344672957
"hab_health",54,"soft_bottom",1
"hab_health",54,"seagrass",0.855116269050631
"hab_health",54,"mangrove",1
"hab_health",56,"soft_bottom",0.989096178422
"hab_health",59,"soft_bottom",0.942006842687
"hab_health",59,"saltmarsh",1
"hab_health",60,"soft_bottom",1
"hab_health",61,"soft_bottom",0.94387682985
"hab_health",62,"soft_bottom",0.862232893006
"hab_health",63,"soft_bottom",0.987279566106
"hab_health",64,"soft_bottom",0.940426826266
"hab_health",65,"soft_bottom",0.884607535953
"hab_health",65,"mangrove",0.823863636363636
"hab_health",66,"mangrove",0.680473372781065
"hab_health",66,"soft_bottom",0.813941819112
"hab_health",66,"seagrass",0.258539503138599
"hab_health",67,"soft_bottom",1
"hab_health",68,"soft_bottom",0.945953783461
"hab_health",68,"seagrass",0.82451230316197
"hab_health",69,"soft_bottom",1
"hab_health",69,"seaice_edge",0.713523994182944
"hab_health",69,"seaice_shoreline",0.73648823377465
"hab_health",69,"saltmarsh",0.5
"hab_health",70,"seaice_shoreline",0.857013163867586
"hab_health",70,"soft_bottom",1
"hab_health",70,"seaice_edge",0.874835309618593
"hab_health",70,"saltmarsh",1
"hab_health",71,"soft_bottom",1
"hab_health",72,"soft_bottom",1
"hab_health",73,"soft_bottom",0.99425731898
"hab_health",73,"seaice_shoreline",0.927705239703368
"hab_health",73,"seagrass",1
"hab_health",73,"seaice_edge",1
"hab_health",74,"soft_bottom",1
"hab_health",75,"seagrass",0.82451230316197
"hab_health",75,"soft_bottom",1
"hab_health",76,"soft_bottom",0.861105357631
"hab_health",77,"soft_bottom",0.950184845189
"hab_health",78,"soft_bottom",0.887261458081
"hab_health",79,"seagrass",0.82451230316197
"hab_health",79,"soft_bottom",0.967429403985
"hab_health",80,"soft_bottom",0.917644669567
"hab_health",81,"soft_bottom",0.932802864661
"hab_health",82,"soft_bottom",0.998573899206
"hab_health",84,"soft_bottom",0.882317707522
"hab_health",93,"soft_bottom",1
"hab_health",91,"soft_bottom",1
"hab_health",92,"soft_bottom",1
"hab_health",89,"seaice_edge",0.795909717640813
"hab_health",95,"seaice_edge",0.795909717640813
"hab_health",88,"seaice_edge",0.795909717640813
"hab_health",86,"seaice_edge",0.795909717640813
"hab_health",85,"seaice_edge",0.795909717640813
"hab_health",89,"soft_bottom",0.986376356729
"hab_health",95,"soft_bottom",0.986376356729
"hab_health",88,"soft_bottom",0.986376356729
"hab_health",86,"soft_bottom",0.986376356729
"hab_health",85,"soft_bottom",0.986376356729
"hab_health",96,"soft_bottom",0.933967272404
"hab_health",96,"seagrass",0.258539503138599
"hab_health",96,"mangrove",0.596302921884317
"hab_health",97,"mangrove",0.349740932642487
